time,site,event,timestamp
2024-11-19 13:39:14_987,,site_6,error,ONT Z63GO8GD2T7E7GCU has normal voltage
2024-11-19 13:39:14_988,,site_6,error,ONT 1JI2FE5JBN4RVX2J has low voltage
2024-11-19 13:39:28_141,,site_3,error,Boards: board 4 is Standby_active
2024-11-19 13:40:35_532,,site_4,error,OLT is down
2024-11-19 13:40:38_211,,site_4,error,OLT is up
2024-11-19 13:40:41_659,,site_4,error,Boards: board 4 is Standby_failed
2024-11-19 13:40:55_480,,site_1,error,Boards: board 4 is Standby_failed
2024-11-19 13:41:35_625,,site_3,error,OLT is down
2024-11-19 13:41:49_880,,site_3,error,OLT is up
2024-11-19 13:41:53_323,,site_3,error,Boards: board 4 is Normal
2024-11-19 13:43:11_115,,site_5,error,Boards: board 4 is Standby_active
2024-11-19 13:43:27_146,,site_6,error,ONT ESCG3I27BJHK671G has low voltage
2024-11-19 13:43:27_146,,site_6,error,ONT 60II3B6E0Y79YDKV has normal voltage
2024-11-19 13:43:27_147,,site_6,error,ONT DXXKS2LA55OLOXPJ has normal voltage
2024-11-19 13:43:27_147,,site_6,error,ONT 0D4GNC8BAGWSJ96H has high voltage
2024-11-19 13:43:27_148,,site_6,error,ONT CXJ5A4E5MKP89MB0 has normal voltage
2024-11-19 13:43:27_148,,site_6,error,ONT CLMLZRI0F2ZYQOND has high voltage
2024-11-19 13:43:30_421,,site_6,error,Boards: board 4 is Standby_failed
2024-11-19 13:46:40_778,,site_6,error,OLT is down
2024-11-19 13:46:43_457,,site_6,error,OLT is up
2024-11-19 13:46:46_858,,site_6,error,Boards: board 4 is Normal
2024-11-19 13:46:47_146,,site_2,error,Boards: board 4 is Standby_failed
2024-11-19 13:47:08_491,,site_5,error,Boards: board 4 is Standby_failed
2024-11-19 13:47:25_546,,site_3,error,Boards: board 4 is Standby_active
2024-11-19 13:47:49_521,,site_2,error,OLT is down
2024-11-19 13:48:03_246,,site_2,error,OLT is up
2024-11-19 13:48:06_702,,site_2,error,Boards: board 4 is Normal
2024-11-19 13:50:20_308,,site_1,error,OLT is down
2024-11-19 13:50:33_393,,site_1,error,OLT is up
2024-11-19 13:50:36_792,,site_1,error,Boards: board 4 is Normal
2024-11-19 13:50:53_757,,site_5,error,OLT is down
2024-11-19 13:50:58_004,,site_6,error,ONT ESCG3I27BJHK671G has normal voltage
2024-11-19 13:50:58_004,,site_6,error,ONT 60II3B6E0Y79YDKV has normal voltage
2024-11-19 13:50:58_005,,site_6,error,ONT DXXKS2LA55OLOXPJ has normal voltage
2024-11-19 13:50:58_005,,site_6,error,ONT Z63GO8GD2T7E7GCU has normal voltage
2024-11-19 13:50:58_006,,site_6,error,ONT 0D4GNC8BAGWSJ96H has normal voltage
2024-11-19 13:50:58_007,,site_6,error,ONT CXJ5A4E5MKP89MB0 has normal voltage
2024-11-19 13:50:58_007,,site_6,error,ONT 1JI2FE5JBN4RVX2J has normal voltage
2024-11-19 13:50:58_008,,site_6,error,ONT VDPA8HMYO46FD7P5 has normal voltage
2024-11-19 13:50:58_011,,site_6,error,ONT CLMLZRI0F2ZYQOND has normal voltage
2024-11-19 13:50:58_012,,site_6,error,ONT SLKZZO5DO1LDD0GW has normal voltage
2024-11-19 13:50:58_014,,site_6,error,ONT L21Z0C9TDZEPYOBW has normal voltage
2024-11-19 13:50:59_871,,site_5,error,OLT is up
2024-11-19 13:51:01_212,,site_6,error,Boards: board 4 is Standby_active
2024-11-19 13:51:03_295,,site_5,error,Boards: board 4 is Standby_active
2024-11-19 13:52:04_448,,site_2,error,Boards: board 4 is Standby_failed
2024-11-19 13:52:52_676,,site_5,error,OLT is down
2024-11-19 13:53:01_315,,site_3,error,Boards: board 4 is Standby_failed
2024-11-19 13:53:09_821,,site_5,error,OLT is up
2024-11-19 13:53:13_224,,site_5,error,Boards: board 4 is Normal
2024-11-19 13:54:14_651,,site_4,error,Boards: board 4 is Standby_active
2024-11-19 13:55:14_440,,site_6,error,ONT KR12NS4D1EKKO8QP has normal voltage
2024-11-19 13:55:14_441,,site_6,error,ONT LAGQ7F2UQBPQ11IT has normal voltage
2024-11-19 13:55:14_442,,site_6,error,ONT SPKSLG6XT8MI4VWL has high voltage
2024-11-19 13:55:14_443,,site_6,error,ONT VYMCNR3MKNNB3SG5 has normal voltage
2024-11-19 13:55:58_565,,site_1,error,Boards: board 4 is Standby_failed
2024-11-19 13:56:02_639,,site_2,error,Boards: board 4 is Standby_active
