time,site,event,timestamp
2024-12-03 12:20:55_073,,site_10,error,ONT N8HK828KLYTOWXBY has normal voltage
2024-12-03 12:20:58_315,,site_10,error,Boards: board 4 is Standby_active
2024-12-03 12:21:19_326,,site_9,error,OLT is down
2024-12-03 12:21:31_180,,site_9,error,OLT is up
2024-12-03 12:21:34_747,,site_9,error,Boards: board 4 is Normal
2024-12-03 12:21:52_523,,site_7,error,Boards: board 4 is Standby_failed
2024-12-03 12:22:01_295,,site_1,error,Boards: board 4 is Standby_failed
2024-12-03 12:22:21_111,,site_4,error,OLT is down
2024-12-03 12:22:38_380,,site_4,error,OLT is up
2024-12-03 12:22:41_877,,site_4,error,Boards: board 4 is Normal
2024-12-03 12:23:10_714,,site_8,error,Boards: board 4 is Standby_active
2024-12-03 12:23:28_102,,site_4,error,OLT is down
2024-12-03 12:23:30_907,,site_2,error,Boards: board 4 is Standby_active
2024-12-03 12:23:31_602,,site_4,error,OLT is up
2024-12-03 12:23:42_412,,site_10,error,ONT BZYIM78JEI42XZ4O has low voltage
2024-12-03 12:23:42_414,,site_10,error,ONT CNA6V09X4ADZMNCT has normal voltage
2024-12-03 12:23:42_415,,site_10,error,ONT 2JL89QJCWDZX3IRN has high voltage
2024-12-03 12:23:56_889,,site_2,error,OLT is down
2024-12-03 12:24:08_026,,site_2,error,OLT is up
2024-12-03 12:24:11_420,,site_2,error,Boards: board 4 is Normal
2024-12-03 12:24:30_430,,site_6,error,Boards: board 4 is Standby_active
2024-12-03 12:25:02_398,,site_5,error,Boards: board 4 is Standby_active
2024-12-03 12:25:08_209,,site_3,error,Boards: board 4 is Standby_active
2024-12-03 12:25:18_048,,site_6,error,OLT is down
2024-12-03 12:25:33_242,,site_6,error,OLT is up
2024-12-03 12:25:36_633,,site_6,error,Boards: board 4 is Normal
2024-12-03 12:25:49_274,,site_9,error,Boards: board 4 is Standby_failed
2024-12-03 12:25:53_056,,site_10,error,OLT is down
2024-12-03 12:26:04_520,,site_10,error,OLT is up
2024-12-03 12:26:08_062,,site_10,error,Boards: board 4 is Normal
2024-12-03 12:27:01_693,,site_3,error,OLT is down
2024-12-03 12:27:21_909,,site_3,error,OLT is up
2024-12-03 12:27:25_413,,site_3,error,Boards: board 4 is Normal
2024-12-03 12:27:29_844,,site_7,error,OLT is down
2024-12-03 12:27:44_074,,site_7,error,OLT is up
2024-12-03 12:27:47_492,,site_7,error,Boards: board 4 is Normal
2024-12-03 12:28:31_176,,site_6,error,OLT is down
2024-12-03 12:28:36_606,,site_8,error,Boards: board 4 is Standby_failed
2024-12-03 12:28:47_875,,site_6,error,OLT is up
2024-12-03 12:28:52_401,,site_1,error,Boards: board 4 is Standby_active
2024-12-03 12:28:53_233,,site_2,error,Boards: board 4 is Standby_failed
2024-12-03 12:28:53_688,,site_10,error,ONT 0ITOSU927ILIFW6V has normal voltage
2024-12-03 12:28:53_688,,site_10,error,ONT M9KTZQ2KPVOK2S36 has normal voltage
2024-12-03 12:28:53_689,,site_10,error,ONT E5VUZYSYZF4HHVV3 has normal voltage
2024-12-03 12:28:53_689,,site_10,error,ONT 49B6J0R3X58NVIT1 has normal voltage
2024-12-03 12:28:53_690,,site_10,error,ONT BZYIM78JEI42XZ4O has normal voltage
2024-12-03 12:28:53_690,,site_10,error,ONT 1FHCR19LS7V7FNL7 has normal voltage
2024-12-03 12:28:53_690,,site_10,error,ONT CNA6V09X4ADZMNCT has normal voltage
2024-12-03 12:28:53_690,,site_10,error,ONT E4A9LQSZUAMY2968 has normal voltage
2024-12-03 12:28:53_691,,site_10,error,ONT 2JL89QJCWDZX3IRN has normal voltage
2024-12-03 12:28:53_691,,site_10,error,ONT S8CHY2BTKW8UOP87 has normal voltage
2024-12-03 12:28:53_691,,site_10,error,ONT N8HK828KLYTOWXBY has normal voltage
2024-12-03 12:28:57_096,,site_10,error,Boards: board 4 is Standby_failed
2024-12-03 12:29:13_691,,site_4,error,Boards: board 4 is Standby_active
2024-12-03 12:29:39_860,,site_9,error,OLT is down
2024-12-03 12:29:47_469,,site_5,error,Boards: board 4 is Standby_failed
2024-12-03 12:29:49_481,,site_7,error,Boards: board 4 is Standby_active
2024-12-03 12:29:51_981,,site_9,error,OLT is up
2024-12-03 12:29:55_446,,site_9,error,Boards: board 4 is Normal
2024-12-03 12:30:24_306,,site_6,error,OLT is down
2024-12-03 12:30:36_762,,site_6,error,OLT is up
